method,dataset,batch_size,lr_loss,lr_dis,loss_steps,dis_steps,mu_val,epochs,second_scale,random_state,model_type,metric,avg_length,avg_coverage,avg_length_0,avg_length_1,avg_coverage_0,avg_coverage_1,pred_error,p_val,full_name,cur_second_scale,regression_type,mse
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456797,linear_model,equalized_odds,1.0597993827160497,0.9097222222222222,1.105303612605688,1.0139426800929512,0.9192928516525748,0.9000774593338497,0.1165123456790123,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456798,linear_model,equalized_odds,1.0486111111111112,0.8939043209876543,1.0541158536585369,1.04296875,0.8902439024390244,0.89765625,0.1265432098765432,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456799,linear_model,equalized_odds,1.0767746913580247,0.90625,1.128858024691358,1.0246913580246917,0.902006172839506,0.910493827160494,0.1253858024691357,0.0039960039960039,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456800,linear_model,equalized_odds,1.0559413580246917,0.902391975308642,1.077752117013087,1.034029389017788,0.9068514241724404,0.8979118329466357,0.1219135802469135,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456801,linear_model,equalized_odds,1.0690586419753083,0.8996913580246914,1.0852483320978503,1.0514883346741757,0.899184581171238,0.9002413515687852,0.1296296296296296,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456802,linear_model,equalized_odds,1.038966049382716,0.8919753086419753,1.034749034749035,1.0431765612952968,0.8810810810810811,0.902852737085582,0.126929012345679,0.0089910089910089,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456803,linear_model,equalized_odds,1.0486111111111112,0.8973765432098766,1.0644910644910646,1.0329501915708812,0.891996891996892,0.9026819923371648,0.1273148148148147,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456804,linear_model,equalized_odds,1.0466820987654322,0.904320987654321,1.0537549407114624,1.039939713639789,0.9075098814229248,0.9012810851544838,0.1180555555555555,0.0019980019980019,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456805,linear_model,equalized_odds,1.0625,0.8981481481481481,1.0699461952344351,1.0549961270333077,0.9154496541122212,0.8807126258714175,0.1277006172839506,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456806,linear_model,equalized_odds,1.087962962962963,0.9016203703703703,1.1019157088122606,1.0738150738150738,0.8973180076628352,0.905982905982906,0.1361882716049383,0.0429570429570429,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456807,linear_model,equalized_odds,1.058256172839506,0.904320987654321,1.06796875,1.048780487804878,0.896875,0.9115853658536586,0.1242283950617284,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456808,linear_model,equalized_odds,1.1114969135802468,0.910108024691358,1.143076923076923,1.0797213622291022,0.923846153846154,0.8962848297213623,0.1377314814814815,0.0099900099900099,Baseline_linear_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456789,deep_model,equalized_odds,0.9432870370370372,0.8846450617283951,0.9580745341614908,0.928680981595092,0.8998447204968945,0.8696319018404908,0.0814043209876542,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456790,deep_model,equalized_odds,0.9621913580246914,0.9047067901234568,0.9944707740916272,0.931372549019608,0.9218009478672986,0.8883861236802413,0.0706018518518518,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456791,deep_model,equalized_odds,0.9471450617283952,0.8966049382716049,0.9646697388632872,0.9294573643410852,0.9101382488479264,0.8829457364341086,0.072145061728395,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456792,deep_model,equalized_odds,0.9826388888888888,0.9120370370370372,1.0116640746500778,0.9540581929555896,0.9129082426127528,0.9111791730474732,0.0864197530864198,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456793,deep_model,equalized_odds,0.9575617283950616,0.9039351851851852,0.9684857801691008,0.9465530596436872,0.9085318985395848,0.8993028659953525,0.0686728395061728,0.0019980019980019,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456794,deep_model,equalized_odds,0.9425154320987654,0.8939043209876543,0.9571537872991585,0.9276264591439688,0.90283091048202,0.8848249027237354,0.074074074074074,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456795,deep_model,equalized_odds,0.9552469135802468,0.8935185185185185,0.9593679458239278,0.950910530482977,0.8833709556057185,0.904196357878068,0.0868055555555555,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456796,deep_model,equalized_odds,0.9560185185185184,0.9035493827160492,0.96024941543258,0.9518716577540108,0.8978955572876072,0.9090909090909092,0.0725308641975308,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456797,deep_model,equalized_odds,0.9629629629629628,0.913966049382716,0.9907763259031516,0.9349341595662276,0.9262106072252114,0.9016266460108444,0.0628858024691357,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456798,deep_model,equalized_odds,0.9591049382716048,0.8969907407407407,0.989329268292683,0.928125,0.9047256097560976,0.8890625,0.0825617283950617,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456799,deep_model,equalized_odds,0.9463734567901234,0.8985339506172839,0.9822530864197532,0.910493827160494,0.904320987654321,0.8927469135802469,0.0667438271604938,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456800,deep_model,equalized_odds,0.9594907407407408,0.902006172839506,0.987682832948422,0.931167826759474,0.9107005388760584,0.8932714617169374,0.0814043209876542,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456801,deep_model,equalized_odds,0.9594907407407408,0.9004629629629629,0.9584877687175686,0.9605792437650844,0.8962194217939214,0.9050683829444892,0.0833333333333333,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456802,deep_model,equalized_odds,0.9641203703703703,0.9027777777777778,0.9644787644787643,0.9637625289128758,0.8926640926640926,0.912875867386276,0.0775462962962962,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456803,deep_model,equalized_odds,0.9602623456790124,0.8985339506172839,0.9642579642579644,0.9563218390804598,0.8865578865578866,0.9103448275862068,0.076003086419753,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456804,deep_model,equalized_odds,0.9699074074074074,0.90625,0.9857707509881424,0.9547852298417484,0.9090909090909092,0.9035418236623964,0.0852623456790123,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456805,deep_model,equalized_odds,0.9506172839506172,0.8996913580246914,0.9584934665641814,0.9426800929512006,0.9039200614911608,0.895429899302866,0.0817901234567901,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456806,deep_model,equalized_odds,0.9463734567901234,0.8908179012345679,0.9655172413793104,0.9269619269619268,0.896551724137931,0.885003885003885,0.0763888888888888,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456807,deep_model,equalized_odds,0.9402006172839508,0.8935185185185185,0.95234375,0.9283536585365854,0.8875,0.899390243902439,0.0694444444444444,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456808,deep_model,equalized_odds,0.9432870370370372,0.8950617283950617,0.9646153846153848,0.9218266253869968,0.8976923076923077,0.8924148606811145,0.072145061728395,0.0059940059940059,Baseline_deep_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456789,linear_model,equalized_odds,1.3152006172839503,0.8904320987654321,1.3478260869565215,1.2829754601226997,0.8850931677018633,0.8957055214723927,0.3545524691358025,0.7252747252747253,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456790,linear_model,equalized_odds,1.2704475308641976,0.8869598765432098,1.2701421800947867,1.2707390648567118,0.8894154818325435,0.8846153846153846,0.345679012345679,0.0589410589410589,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456791,linear_model,equalized_odds,1.366898148148148,0.910108024691358,1.4170506912442395,1.3162790697674418,0.9178187403993856,0.9023255813953488,0.3599537037037037,0.3366633366633366,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456792,linear_model,equalized_odds,1.3059413580246917,0.8981481481481481,1.3195956454121307,1.2924961715160797,0.8849144634525661,0.9111791730474732,0.3499228395061728,0.2097902097902098,HGR_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456789,linear_model,equalized_odds,1.0281635802469136,0.8885030864197531,1.0442546583850931,1.012269938650307,0.8866459627329193,0.8903374233128835,0.1203703703703703,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456790,linear_model,equalized_odds,1.039351851851852,0.8931327160493827,1.080568720379147,1.0,0.8981042654028436,0.8883861236802413,0.1265432098765432,0.0159840159840159,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456791,linear_model,equalized_odds,1.0625,0.9047067901234568,1.0937019969278037,1.0310077519379846,0.9039938556067588,0.9054263565891472,0.1234567901234567,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456792,linear_model,equalized_odds,1.0736882716049383,0.9031635802469136,1.115085536547434,1.0329249617151608,0.9043545878693624,0.9019908116385912,0.1304012345679012,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456793,linear_model,equalized_odds,1.0478395061728396,0.8935185185185185,1.0684089162182937,1.027110766847405,0.9000768639508071,0.8869093725793958,0.1311728395061728,0.1398601398601398,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456794,linear_model,equalized_odds,1.0474537037037035,0.9004629629629629,1.0742157612853864,1.0202334630350194,0.8867635807192042,0.914396887159533,0.1226851851851852,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456795,linear_model,equalized_odds,1.1300154320987654,0.9093364197530864,1.1512415349887133,1.107680126682502,0.909706546275395,0.908946951702296,0.1415895061728395,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456796,linear_model,equalized_odds,1.062114197530864,0.9000771604938271,1.088854247856586,1.0359052711993888,0.9049103663289166,0.8953399541634836,0.128858024691358,0.0349650349650349,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456797,linear_model,equalized_odds,1.0597993827160497,0.9097222222222222,1.105303612605688,1.0139426800929512,0.9192928516525748,0.9000774593338497,0.1165123456790123,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456798,linear_model,equalized_odds,1.0486111111111112,0.8939043209876543,1.0541158536585369,1.04296875,0.8902439024390244,0.89765625,0.1265432098765432,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456799,linear_model,equalized_odds,1.0767746913580247,0.90625,1.128858024691358,1.0246913580246917,0.902006172839506,0.910493827160494,0.1253858024691357,0.0039960039960039,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456800,linear_model,equalized_odds,1.0559413580246917,0.902391975308642,1.077752117013087,1.034029389017788,0.9068514241724404,0.8979118329466357,0.1219135802469135,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456801,linear_model,equalized_odds,1.0690586419753083,0.8996913580246914,1.0852483320978503,1.0514883346741757,0.899184581171238,0.9002413515687852,0.1296296296296296,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456802,linear_model,equalized_odds,1.038966049382716,0.8919753086419753,1.034749034749035,1.0431765612952968,0.8810810810810811,0.902852737085582,0.126929012345679,0.0089910089910089,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456803,linear_model,equalized_odds,1.0486111111111112,0.8973765432098766,1.0644910644910646,1.0329501915708812,0.891996891996892,0.9026819923371648,0.1273148148148147,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456804,linear_model,equalized_odds,1.0466820987654322,0.904320987654321,1.0537549407114624,1.039939713639789,0.9075098814229248,0.9012810851544838,0.1180555555555555,0.0019980019980019,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456805,linear_model,equalized_odds,1.0625,0.8981481481481481,1.0699461952344351,1.0549961270333077,0.9154496541122212,0.8807126258714175,0.1277006172839506,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456806,linear_model,equalized_odds,1.087962962962963,0.9016203703703703,1.1019157088122606,1.0738150738150738,0.8973180076628352,0.905982905982906,0.1361882716049383,0.0429570429570429,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456807,linear_model,equalized_odds,1.058256172839506,0.904320987654321,1.06796875,1.048780487804878,0.896875,0.9115853658536586,0.1242283950617284,0.0009990009990009,Baseline_linear_model,,,
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456808,linear_model,equalized_odds,1.1114969135802468,0.910108024691358,1.143076923076923,1.0797213622291022,0.923846153846154,0.8962848297213623,0.1377314814814815,0.0099900099900099,Baseline_linear_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456789,deep_model,equalized_odds,0.9432870370370372,0.8846450617283951,0.9580745341614908,0.928680981595092,0.8998447204968945,0.8696319018404908,0.0814043209876542,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456790,deep_model,equalized_odds,0.9621913580246914,0.9047067901234568,0.9944707740916272,0.931372549019608,0.9218009478672986,0.8883861236802413,0.0706018518518518,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456791,deep_model,equalized_odds,0.9471450617283952,0.8966049382716049,0.9646697388632872,0.9294573643410852,0.9101382488479264,0.8829457364341086,0.072145061728395,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456792,deep_model,equalized_odds,0.9826388888888888,0.9120370370370372,1.0116640746500778,0.9540581929555896,0.9129082426127528,0.9111791730474732,0.0864197530864198,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456793,deep_model,equalized_odds,0.9575617283950616,0.9039351851851852,0.9684857801691008,0.9465530596436872,0.9085318985395848,0.8993028659953525,0.0686728395061728,0.0019980019980019,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456794,deep_model,equalized_odds,0.9425154320987654,0.8939043209876543,0.9571537872991585,0.9276264591439688,0.90283091048202,0.8848249027237354,0.074074074074074,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456795,deep_model,equalized_odds,0.9552469135802468,0.8935185185185185,0.9593679458239278,0.950910530482977,0.8833709556057185,0.904196357878068,0.0868055555555555,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456796,deep_model,equalized_odds,0.9560185185185184,0.9035493827160492,0.96024941543258,0.9518716577540108,0.8978955572876072,0.9090909090909092,0.0725308641975308,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456797,deep_model,equalized_odds,0.9629629629629628,0.913966049382716,0.9907763259031516,0.9349341595662276,0.9262106072252114,0.9016266460108444,0.0628858024691357,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456798,deep_model,equalized_odds,0.9591049382716048,0.8969907407407407,0.989329268292683,0.928125,0.9047256097560976,0.8890625,0.0825617283950617,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456799,deep_model,equalized_odds,0.9463734567901234,0.8985339506172839,0.9822530864197532,0.910493827160494,0.904320987654321,0.8927469135802469,0.0667438271604938,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456800,deep_model,equalized_odds,0.9594907407407408,0.902006172839506,0.987682832948422,0.931167826759474,0.9107005388760584,0.8932714617169374,0.0814043209876542,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456801,deep_model,equalized_odds,0.9594907407407408,0.9004629629629629,0.9584877687175686,0.9605792437650844,0.8962194217939214,0.9050683829444892,0.0833333333333333,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456802,deep_model,equalized_odds,0.9641203703703703,0.9027777777777778,0.9644787644787643,0.9637625289128758,0.8926640926640926,0.912875867386276,0.0775462962962962,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456803,deep_model,equalized_odds,0.9602623456790124,0.8985339506172839,0.9642579642579644,0.9563218390804598,0.8865578865578866,0.9103448275862068,0.076003086419753,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456804,deep_model,equalized_odds,0.9699074074074074,0.90625,0.9857707509881424,0.9547852298417484,0.9090909090909092,0.9035418236623964,0.0852623456790123,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456805,deep_model,equalized_odds,0.9506172839506172,0.8996913580246914,0.9584934665641814,0.9426800929512006,0.9039200614911608,0.895429899302866,0.0817901234567901,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456806,deep_model,equalized_odds,0.9463734567901234,0.8908179012345679,0.9655172413793104,0.9269619269619268,0.896551724137931,0.885003885003885,0.0763888888888888,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456807,deep_model,equalized_odds,0.9402006172839508,0.8935185185185185,0.95234375,0.9283536585365854,0.8875,0.899390243902439,0.0694444444444444,0.0009990009990009,Baseline_deep_model,,,
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456808,deep_model,equalized_odds,0.9432870370370372,0.8950617283950617,0.9646153846153848,0.9218266253869968,0.8976923076923077,0.8924148606811145,0.072145061728395,0.0059940059940059,Baseline_deep_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456789,linear_model,equalized_odds,1.3152006172839503,0.8904320987654321,1.3478260869565215,1.2829754601226997,0.8850931677018633,0.8957055214723927,0.3545524691358025,0.7252747252747253,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456790,linear_model,equalized_odds,1.2704475308641976,0.8869598765432098,1.2701421800947867,1.2707390648567118,0.8894154818325435,0.8846153846153846,0.345679012345679,0.0589410589410589,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456791,linear_model,equalized_odds,1.366898148148148,0.910108024691358,1.4170506912442395,1.3162790697674418,0.9178187403993856,0.9023255813953488,0.3599537037037037,0.3366633366633366,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456792,linear_model,equalized_odds,1.3059413580246917,0.8981481481481481,1.3195956454121307,1.2924961715160797,0.8849144634525661,0.9111791730474732,0.3499228395061728,0.2097902097902098,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456793,linear_model,equalized_odds,2.296682098765432,0.9070216049382716,2.272867025365104,2.320681642137877,0.9023827824750192,0.9116963594113092,0.6655092592592593,0.5564435564435565,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456794,linear_model,equalized_odds,1.289351851851852,0.8996913580246914,1.2830910482019893,1.2957198443579767,0.9020657995409336,0.8972762645914397,0.3310185185185185,0.5514485514485514,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456795,linear_model,equalized_odds,2.3271604938271606,0.9031635802469136,2.3355906696764483,2.318289786223278,0.9029345372460496,0.9034045922406968,0.6655092592592593,0.0169830169830169,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456796,linear_model,equalized_odds,2.3171296296296298,0.9158950617283952,2.363990646921278,2.271199388846448,0.9228371005455964,0.9090909090909092,0.6851851851851851,0.1838161838161838,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456797,linear_model,equalized_odds,1.3113425925925926,0.9058641975308642,1.3597232897770946,1.262587141750581,0.92467332820907,0.8869093725793958,0.3352623456790123,0.3356643356643357,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456798,linear_model,equalized_odds,1.2935956790123455,0.9074074074074074,1.3079268292682926,1.27890625,0.910060975609756,0.9046875,0.3321759259259259,0.2317682317682317,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456799,linear_model,equalized_odds,1.244598765432099,0.8989197530864198,1.2098765432098766,1.279320987654321,0.8834876543209876,0.914351851851852,0.2484567901234567,0.0029970029970029,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456800,linear_model,equalized_odds,1.3310185185185186,0.908179012345679,1.386451116243264,1.2753286929621035,0.9099307159353348,0.9064191802010828,0.3441358024691358,0.1098901098901098,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456801,linear_model,equalized_odds,1.2399691358024691,0.8985339506172839,1.2587101556708673,1.2196299275945293,0.8969607116382505,0.9002413515687852,0.1994598765432098,0.1798201798201798,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456802,linear_model,equalized_odds,1.3310185185185186,0.9077932098765432,1.3575289575289575,1.3045489591364687,0.8965250965250965,0.9190439475713184,0.3491512345679012,0.7262737262737263,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456803,linear_model,equalized_odds,1.287037037037037,0.8962191358024691,1.2773892773892774,1.296551724137931,0.898989898989899,0.8934865900383142,0.3406635802469135,0.3726273726273726,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456804,linear_model,equalized_odds,2.341049382716049,0.8950617283950617,2.3375494071146243,2.3443858327053504,0.892490118577075,0.8975131876412962,0.6786265432098766,0.1928071928071928,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456805,linear_model,equalized_odds,1.3175154320987654,0.910108024691358,1.363566487317448,1.2711076684740512,0.9208301306687164,0.8993028659953525,0.3452932098765432,0.0279720279720279,HGR_linear_model,,,
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456806,linear_model,equalized_odds,2.305555555555556,0.8923611111111112,2.33639846743295,2.2742812742812744,0.8758620689655172,0.9090909090909092,0.7002314814814814,0.2857142857142857,HGR_linear_model,,,
